decade,topic_id,weighted_mass,decade_mass,prevalence_pct,topic_name
1990,20,5.885582924784912,162.81249970619018,3.614945372994074,20_farmacia_viagra_viejito_cajas
1990,21,10.549432304679605,162.81249970619018,6.479497780402,21_pam_pam pam_luna_tenis
1990,22,4.069251879940991,162.81249970619018,2.499348568005726,22_doctor_médico_doctor doctor_hospital
1990,23,3.620176147058979,162.81249970619018,2.2235247008625953,23_tac_tac tac_hijos_papá
1990,24,7.453675847152759,162.81249970619018,4.578073465245966,24_plata_bolsa_crédito_chino
1990,25,13.078771769132087,162.81249970619018,8.033026820873035,25_agua_pez_pueblo_nadar
1990,26,3.841081049812334,162.81249970619018,2.3592052555816725,26_pesos_banco_lucas_crisis
1990,27,2.091713523057958,162.81249970619018,1.2847376748300308,27_espejo_hermana_bonita_ropa
1990,29,2.436114323643718,162.81249970619018,1.496269836799942,29_amiga_mira mira_amigas_tenés hacer
1990,30,5.303174280671736,162.81249970619018,3.257227970973845,30_maestro_foto_llené_comentar
1990,31,11.869212741550454,162.81249970619018,7.290111485892986,31_niño_cabro chico_cabro_chico
2000,0,7.4557701392117215,174.5339658666642,4.271816148902261,0_perro_perrito_mono_gallo
2000,1,7.175821846848776,174.5339658666642,4.111418548943515,1_canción_pegado_música_luis
2000,2,2.9443915168066837,174.5339658666642,1.687002012580211,2_chileno_chile_chilenos_argentino
2000,3,4.341953693897797,174.5339658666642,2.4877413816488003,3_presidente_checho_piñera_chile
2000,4,11.028891868212106,174.5339658666642,6.319051889669238,4_abuela_vieja_abuelita_suegra
2000,5,14.419538832296535,174.5339658666642,8.261737914849416,5_mujeres_hombres_mujer_hombre
2000,6,0.0820270208450925,174.5339658666642,0.04699774077657601,6_hijos_guagua_hija_mamá
2000,7,5.314697131113401,174.5339658666642,3.045078993491491,7_avión_auto_micro_chofer
2000,8,5.169222166674418,174.5339658666642,2.961728475604263,8_amante_mujer_marido_matrimonio
